"id","author_id","author_name","bibliography","transcript","token_sequence","token"
"720","234","0","540","7","238","Ergrimmt hierüber, ich wollte sie nicht um Gnade anflehen, und ohne alle andere Absicht, denn ich kannte jene Person nur gar nicht, ging ich nun mit. "
"721","234","0","540","7","239","Es war einige Tage nach Neujahr. Ach, Gott, welche Folgen hatte die Laune [20] meiner Frau."
"722","234","0","540","7","240","Meine Begleiterin war ein ausnehmend hübsches junges Mädchen. Die Heimreiselief ganz glücklich ab, bei der Herreise blies der Sturm uns die Schneeflocken so entsetzlich ins Gesicht, dass wir gezwungen waren, die Fenster zu schliessen. "
"723","234","0","540","7","241","So in dunkler Nacht in der Nähe des reizendsten Geschöpfchens mit einer Art von Rachegefühl im Herzen gegen meine Frau, wagte ich einige Liebkosungen. "
"724","234","0","540","7","242","Sie wurden geduldet bis auf einen gewissen Grad, dann prall abgebrochen, wiedergeduldet, wieder abgebrochen - kurz, die kleine Coquette bekam mich ganz in ihr Netz. "
"725","234","0","540","7","243","Sie erlaubte mir, sie zu besuchen und liess die Hoffnung durchschimmern, dass ich noch grössere Gunst erlangen könnte. – "
"726","234","0","540","7","244","Vergeblich machte ich mir zu Hause die heftigsten Vorwürfe, vergeblich nahm ich fest mir vor, die Sirene zu [258] fliehen – "
"727","234","0","540","7","245","sozusagen gegen meinen Willen flog ich ins Netz der Spinne. "
"728","234","0","540","7","246","Meine Sinnenlust wurde gestillt, jedoch nur ein einziges Mal. Wie ich daraus erwachte, machte ich mir die heftigsten Vorwürfe und nahm mir heilig vor, in Zukunft liesser auf mich selber zu achten und überhaupt keinen ersten Schritt zu tun. "
"729","234","0","540","7","247","Ich hätte auch mein Gelübde bei Gott! gehalten, "
"730","234","0","540","7","248","wenn nicht mein ganzes Leben durch die Folgen dieses ersten und bisher einzigen Fehlschrittes wäre im Fundamente gestört und nach allen Seiten hin verwirrt worden."
"731","234","0","540","7","249","Etwa einen Monat später fand meine Abreise und mein Einsatz statt."
"732","234","0","540","7","250","Bei meiner Abreise bat ich meinen Vater, mir etwas Geld zu geben an meine Kosten bei der Entfernung von Zürich, beim Zuge, bei der Einrichtung der neuen Wohnung, z. B. Ankauf von Holz, Torf, dem gewöhnlichen Auskauf des abziehenden Pfarrers (circa. 250 fl) und namentlich zum Durchbringen meiner Haushaltung während des ersten Halbjahres, nach dessen Ablauf erst die Besoldung einging. "
"733","234","0","540","7","251","Mein Vater strengte sich an und gab mir für alles dieses zusammen -400 fl!"
"734","234","0","540","7","252","Doch, gab? nein, er lieh mir diese Summe und schrieb den Posten in sein Schuldbuch ein. "
"735","234","0","540","7","253","Dass ich wiederum nach Geld mich umsehen musste, wirst du begreifen."
"736","234","0","540","7","254","Der Einsatz machte einen gewaltigen Eindruck auf mich. "
"737","234","0","540","7","255","Nie in meinem Leben war ich reiner, [liesser], nie in meinen Vorsätzen zum Guten stärker. "
"738","234","0","540","7","256","Aber der Mensch denkt, Gott lenkt."
"739","234","0","540","7","257","Du weisst, dass ich übel die rauchenden Trümmer des halben Dorfes in meinem neuen Wirkungskreis einzog. Mit beinah übermenschlichen Körper- wie Geisteskraft bemächtigte ich mich aller Verhältnisse, leitete alles, sorgte für alles. "
"740","234","0","540","7","258","Täglich gingen über 20 - 30 Briefe ein und die doppelte Zahl sendete ich fort. "
"741","234","0","540","7","259","Eines Abends, als ich „äusserst ermüdet, aber eben in dieser Ermüdung glücklicher als je in meinem früheren Leben, "
"742","234","0","540","7","260","die so eben von der Post zugeschickten Briefe eröffnete, traf wie ein Blitzstrahl die Unterschrift “M. H.“, der Name jener Vorhangmacherin, mein Auge. Todesblass eilte ich in mein Zimmer und fand meine Ahndung bestätigt. Es war die Anzeige, dass sie sich in andern Umständen befinde. "
"743","234","0","540","7","261","Gott, welch ein Moment! Welche Folgen! "
"744","234","0","540","7","262","Wie innig würde ich dem gedankt [21] haben, der mir den Todesstoss gegeben hätte! "
"745","234","0","540","7","263","Ja, wäre die Liebe zu meiner Gemeinde nicht gewesen, so hätte ich selber ihn mir gegeben. "
"746","234","0","540","7","264","Wenn nicht meine Geisteskraft, so war doch meine moralische gebrochen; von jener Stunde an gehörte ich nicht mehr ungeteilt meiner Gemeinde, "
"747","234","0","540","7","265","ich fühlte wieder lief das Unpassende meines Berufes, die musterhafte Ordnung, die ich zum ersten Mal in meinem Leben hier beobachtet, litt mannigfaltig; "
"748","234","0","540","7","266","ich war nicht mehr bloss einem, sondern zweien Herren untertan, der satanische Geist, den ich glücklich überwunden hatte, erhob sich wieder hohnlachend: "
"749","234","0","540","7","267","Ich hörte wieder deutlich die Stimme, die in meiner frühen Jugend mir zugerufen: „Der Fluch von den Eltern her drückt dich zu Boden; du bist bestimmt zum Untergang!“ "
"750","234","0","540","7","268","Indessen konnte ich doch noch beten und betete, nicht um Leben und Glück, sondern um Gelegenheit, durch Tod oder Unglück andern noch nützlich zu werden. – "
"751","234","0","540","7","269","Du kennst grossenteils den Verlauf und Ausgang der Sache. "
"752","234","0","540","7","270","Jenes schlechte Geschöpf, wie ich bald erfuhr, eine öffentliche Hure, benutzte schon für sich, mehr noch auf Anstiften meiner [259] politischen Gegner, ihrer Freunde, die Unvorsichtigkeit, womit ich, in solchen Sachen ganz unerfahren, ihr schriftlich geantwortet hatte, um öffentlichen Skandal zu erregen, und obschon ich gewiss nicht der Vater ihres Kindes war, musste ich doch dafür herhalten. "
"753","234","0","540","7","271","Mein Vater, und dafür bin ich ihm dankbar, "
"754","234","0","540","7","272","obschon er dies nur seinetwegen tat, um nicht, wie er offen sagte, die Haushaltung auf den Hals zu bekommen, gab ihr 800 fl, und sie schwieg und lieferte die Briefe aus."
"755","234","0","540","7","273","Soviel weisst du, nicht aber das, dass der Fürsprech Eberhard unter dem Vorwande, dass noch eine Summe nötig sei, um das Kind in Lenzburg[15] einzubürgern, mir dazu noch 500 fl abpresste, "
"756","234","0","540","7","274","die ich ihm verschrieb und die er so lange stehen liess, bis sie mit den Zinsen sich auf 600 fl anstiegen, wo er dann im letzten Jahr sie rechtlich von mir eintrieb. – "
"757","234","0","540","7","275","Hier ist am besten einzuschalten, dass meine Besoldung, nicht einmal 700 fl, natürlich lange nicht hinreichte, um meine Familie und ein grosses Haus samt Garten und von der Gemeinde gemietetem Pflanzland gehörig zu besorgen. "
"758","234","0","540","7","276","An meinen Vater durfte ich mich natürlich jetzt noch vielweniger wenden. "
"759","234","0","540","7","277","Also neue Schulden, wenn auch nur in kleineren Posten doch zusammen immer lastender werdend. "
"760","234","0","540","7","278","Um jene Zeit war es auch und wenn auch etwas später, kann ich es doch hier beifügen, dass mein Bruder, plötzlich aus Russland zurückgekehrt, in Neapolitanische Dienste treten sollte und zwar nach dem Willen meines Vaters als Gemeiner. "
"761","234","0","540","7","279","Dieses wollte ich nicht zugeben und nahm, um ihm eine Offizier-Stelle zu kaufen, bei H. Oberrichter Stocker 600 fl auf. "
"762","234","0","540","7","280","Allein mein Bruder kehrte, nachdem er das ihm mitgegebene Geld verbraucht, zurück und ich verwendete nun auch dieses Geld allmählich zu Bestreitung meiner zwar nicht kargen, aber auch durchaus nicht verschwenderischen Ausgaben, "
"763","234","0","540","7","281","sodass ich namentlich mehrere andere Posten z. B. 300 fl an Pfr. Kramer in Fehraltorf wieder einlöste. "
"764","234","0","540","7","282","Die Gemeindegelder griff ich niemals an, selbst nicht in der äussersten Not."
"765","234","0","540","7","283","Inzwischen suchte ich mich moralisch wieder aufzuraffen, und es wäre mir dieses einerseits bei der Treue und Sorgfalt und dem Segen, die sich im Jugendunterrichte, dem Predigtamte und der Seelsorge zeigten, anderseits bei meinen wissenschaftlichen Anstrengungen vielleicht ganz geglückt, "
"766","234","0","540","7","284","hätten nicht die fortwährenden Drohbriefe in bezug auf die M. H. mich in solche Unruhe und Angsterhalten, dass wenigstens meine [22] mit grosser Anstrengung erzwungene Ordentlichkeit in den Geschäften unrettbar wieder verloren ging. "
"767","234","0","540","7","285","Da kam das Jahr 1839. Hierüber nur so viel, dass alles, was ich tat und wie manches auch fehlerhaft gewesen, immerhin aus den ernsten Beweggründen hervorging, "
"768","234","0","540","7","286","einerseits aus der Liebe zum Volke und der festen Überzeugung, dass dasselbe einzig auf der Grundlage des positiven Christentums Heil und Frieden finde, "
"769","234","0","540","7","287","anderseits aus der Sehnsucht, bei diesem wichtigen Anlass vielleicht als Opfer für meine früheren Fehler büssen zu dürfen. "
"770","234","0","540","7","288","Von Eitelkeit, merk dir das [260] wohl, mein Freund, war bei Gott dabei keine Spur. – "
"771","234","0","540","7","289","Doch etwas muss ich, so ungern ich es tue, dir mitteilen. "
"772","234","0","540","7","290","In jener Periode verwendete ich, um die Gegner, namentlich den jetzigen Grossrat Zimmermann, mit denselben Waffen zu schlagen, gewiss nicht selber damit anfangend, eine ziemlich beträchtliche Summe Gelder auf mannigfachste Weise. "
"773","234","0","540","7","291","Dieses gilt noch in höherem Grade für das Jahr 1842. "
"774","234","0","540","7","292","Mögen andere dies ansehen, wie sie wollen, ich bin ganz ruhig, denn ich weiss, dass ein solches Handeln nötig war. "
"775","234","0","540","7","293","Freilich stellt sich vielleicht die Sache anders, wenn man frägt, ob ich dabei als Hausvater auch meine Kräfte berücksicht habe. "
"776","234","0","540","7","294","Wenn man aber sein Leben einsetzt, wird man auch sein Geld einsetzen. "
"777","234","0","540","7","295","Alles ging seinen dir bekannten Weg – "
"778","234","0","540","7","296","ich kehrte immer mehr zur Wissenschaft zurück, "
"779","234","0","540","7","297","ohne aber mit Ausnahme der Skripturen, d. h. nicht etwa der Protokolle, sondern des Briefwechsels meinen Pfarrerpflichten im geringsten untreu zu werden – "
"780","234","0","540","7","298","bis zum Jahr 1842, wo ich eine der grössten Schändlichkeiten erfahren musste, die sich nur denken liessen. "
"781","234","0","540","7","299","Zur Herbstzeit etwa kam unsere damalige Magd, welche eher hässlich als schön war und oftmals so entsetzlich stank, dass bald meine Frau, bald ich sie aus dem Zimmer gehen hiessen, auf mein Studierzimmer und machte mir die Anzeige, dass sie seit einem bestimmten Tage, wo der Knecht aus dem Gute während der Kinderlehre in dem und dem Gemach, wie schon früher, wieder mit ihr Umgang gehabt, schwanger sei. "
"782","234","0","540","7","300","Mir ahndete Unglück. "
"783","234","0","540","7","301","Ich schrieb ihre Anzeige doppelt nieder, liess sie von ihr unterzeichnen und schickte sie selber zum Gemeindeammann zur Legalisierung ihrer Handschrift. "
"784","234","0","540","7","302","An ihr Pfarramt schickte ich die Sache noch nicht ab, weil sie sagte, dass jener wahrscheinlich sie doch heiraten werde, wenn ich die Güte hätte mit ihm zu reden. "
"785","234","0","540","7","303","Es war auch noch keinerlei Gefahr im Verzuge. "
"786","234","0","540","7","304","Wie ich nun das erste Mal nach Zürich kam, sprach ich mit dem Menschen, der auch keinerlei Einwendungen machte. So schien alles in der Ordnung vor sich zu gehen. "
"787","234","0","540","7","305","Aber höre und staune über das Übermass menschlicher Bosheit und Niederträchtigkeit. "
"788","234","0","540","7","306","Kaum hatte ich mich von Zürich entfernt, so reizte mein Bruder (wie der Knecht selbst vor mehreren Zeugen, z. B. dem Hechtwirt und meinem Gartenarbeiter Jak. Gubler, selber ausgesagt) sowohl selber als durch das dortige [schlechte] Mägdegesindel den betreffenden Menschen auf, er solle doch kein Narr sein und für mich herhalten, ich habe ja schon ein Hurenkind in Zürich etc. etc., "
"789","234","0","540","7","307","so dass derselbe wirklich Feuer fasste und einst, als ich gerade auf der Synode war, nach Pfäffikon kam, um die Magd zu handhaben. "
"790","234","0","540","7","308","Was da eigentlich vorfiel, kann ich mir nichtdeutlich erklären, bloss Vermutungen darüber haben. "
"791","234","0","540","7","309","Kurz, wie ich einst aus der Synode ins Gut zum Essen ging, [23] kam mir Jgf. Hügli (beiläufig gesagt, meines Bruders Maitresse und meines Vaters Hausdiebin, beides weiss ich!) mit den Worten entgegen: „Gehen sie geschwind ins Strohhüttchen; Jakob ist wie rasend!“ "
"792","234","0","540","7","310","Nun, ich ging, um zu hören, was es gebe. Wie erstaunte ich nicht, als derselbe, ob in er künstelter oder natürlicher Wut, habe ich nicht erkennen können, mir mitteilte, die Magd habe ihm nun selber gesagt, ich sei der Vater ihres Kindes und habe schon lange mit ihr im vertrautesten Umgange gelebt! "
"793","234","0","540","7","311","Ich antwortete ihm kurz, er sei entweder ein Narr oder ein Schurke, und kehrte noch selbigen Tages nach Pfäffikon zurück, um die Sache näher zu untersuchen. "
"794","234","0","540","7","312","Hier bekannte mir die [261] Magd weinend und schluchzend, der Jakob habe ihr zuerst gedroht, wenn sie nicht bekenne, dass ich Vater ihres Kindes sei, und als sie sich dessen geweigert, beigefügt, sie solle mit ihm sich verbinden und solches dennoch aussagen, denn alle Welt werde es glauben, da ich schon im Geschwätze sei wegen eines unehelichen Kindes, das ich in Zürich habe und wegen meiner vielen Feinde usw. "
"795","234","0","540","7","313","Sogleich schrieb ich ihre Aussage wörtlich nieder, liess sie von ihr unterzeichnen und wiederum, wenn ich nicht sehr irre, durch den Gemeindeammann die Unterschriftbestätigen. "
"796","234","0","540","7","314","Dass ich meiner Frau Von dieser Geschichte nichts sagte, wirst du, wiewohl du es wahrscheinlich für einen Fehler hältst, doch bei unsern gegenseitigen Stellungen begreifen. "
"797","234","0","540","7","315","Dagegen sendete ich sogleich sowohl die frühere als diese letztere Aussage an das Pfarramt der Betreffenden ab, welches ich einlud, die nötigen Schritte gegen jenen Menschen zu tun. "
"798","234","0","540","7","316","Ich selber wusste gar nicht, wo eingreifen. Hatte er sie oder sie ihn betrogen, oder waren beide schlecht? "
"799","234","0","540","7","317","Während ich namentlich auch darüber, ob es besser sei, die Magd sogleich fortzuschicken, wo denn freilich diese Schwätzereien an fremdem Orte noch schlimmer werden dürften oder sie einstweilen noch im Hause zu behalten, was zu mancherlei Verdacht Anlass geben mochte, zu keinem Entschlusse gelangen konnte, "
"800","234","0","540","7","318","wurde von meinem Bruder zu Hause ein Gebräu gekocht, das wirklich der Teufelsküche würdig war. Er überredete meine Mutter, es sei das Beste, jener Person einen Mann zu kaufen und trat sogleich mit Schurken, welche sich dazu hergeben wollten, in Verbindung. "
"801","234","0","540","7","319","Die arme Mutter liess sich betören; Briefe über Briefe, Boten über Boten kamen, um meinen ganz entschiedenen Abschlag zurück zunehmen, indem ich bei meiner eiligen Unschuld von solcherlei nichts wissen wollte und zugleich den Plan meines Bruders durchschaute. "
"802","234","0","540","7","320","Die Person war indessen in ihre Heimat zurückgekehrt. "
"803","234","0","540","7","321","Endlich kam ein gewisser Läubli, ein Nachbar unsers Hauses, und überbrachte mir einen sichtbar Von den Tränen der Mutter durchnässten Brief, worin sie mich aufs dringendste beschwor, in ihren Vorschlag einzugehen, „da mein Vater, der eben jetzt wieder heftig am Schwindel leide, unfehlbar einen Schlag erhalten würde, sobald ihm etwas von einer solchen Geschichte, sei ich unschuldig oder schuldig, zu Ohren käme, "
"804","234","0","540","7","322","sie lege mir das Leben des Vaters gegenüber dem Verluste von etwa 100 Louisdor aufs Gewissen.“ – "
"805","234","0","540","7","323","Dieses überwand, und ich sagte wider mein bestes Wissen und Gewissen zu. "
"806","234","0","540","7","324","Ach, wie [24] schwer wurde ich für diese Dummheit und Schlechtigkeit gestraft! Die Schurken, an welche mein Bruder sich gewandt hatte, trieben öffentlich ihren Spott und Unfug mit der Sache; "
"807","234","0","540","7","325","der Stillstand jenes Weibes durchschaute natürlich sogleich das Spiel, und wann und wie konnte ich beweisen, dass ich dennoch unschuldig sei, wenn gleich das Geld von mir herkam? "
"808","234","0","540","7","326","Ich war oftmals nahe daran, wahnsinnig zu werden. "
"809","234","0","540","7","327","Mein einziger Trost war, ich wisse es ja längst, dass ich zum Untergang geboren sei."
"810","234","0","540","7","328","Mein Bruder, geistes sonst so unendlich schwächer als ich, triumphierte; ich geriet teilweise in seine Gewalt. "
"811","234","0","540","7","329","Von den 4000 fl, welche bei H. Hptm Morf an der Marktgasse aufgenommen wurden, kamen nicht nur die versprochenen 1000 sondern im Laufe mehrerer Jahre beinah noch einmal so viel in die Hände jener Schurken und der Anverwandten jener schlechten Person. "
"812","234","0","540","7","330","Was wollte ich machen in meiner unglückseligen Stellung? "
"813","234","0","540","7","331","Auch mein Bruder bezog etwas über 1000 fl [262] z. B. 400 fl zu Handen eines gewissen Agenten Frei, der ein Gut in der Nähe von Winterthur hat, "
"814","234","0","540","7","332","100 fl für Schulden in Zofingen, 100 fl für solche in Rapperswil, dazu noch die Rechnungen für seine Ausgaben ausserhalb des Kantons, so oft er dem Wortzeichen entgehen musste. "
"815","234","0","540","7","333","Was mir übrig blieb, war kaum hinreichend, meine dringendsten Bedürfnisse zu bestreiten."
"816","234","0","540","7","334","Hier muss ich bemerken, dass sämtliche Papiere, welche obiges Verbältnis betreffen, z. B. die konstatierten Aussagen der Magd etc., von meiner Frau oder deren Mutter, genau weiss ich es nicht, jedenfalls aber in Anwesenheit von Rud. Näfl und Pfr. Breitinger!! als ich einst abwesend war, aus meinem Sekretär mir entwendet wurden und jetzt in den Händen meiner Frau liegen. – "
"817","234","0","540","7","335","Auch die Beweise für obige, meinem Bruder bezahlten Schulden kann ich nicht mehrvorlegen, da mir meine Brieftasche, worin leider auch jener herrliche Brief Friedrichs lag, den du zum Glück abgeschrieben hast, mir im vorigen Jahre irgendwie entwendet wurde. Ob von meinem Bruder? –"
"818","234","0","540","7","336","Jetzt war meine Stellung als Geistlicher jedenfalls unhaltbar geworden teils mit Beziehung auf die stromweise aufschwellenden Gerüchte, teils auf meinen eigenen Zustand, in welchem ich, beachte das wohl!, mit der ganzen Welt gebrochen hatte, entschlossen bis zu meinem Untergange, komme er wann er wolle, meinen eigenen Weg zu gehen, ohne alle Rücksicht auf das Phantom der öffentlichen Meinung. "
"819","234","0","540","7","337","Es war ein Entschluss der Verzweiflung, immerhin aber ein bewusster und für gut erkannter Entschluss. "
"820","234","0","540","7","338","Dass ich damals meine Gemeinde nicht verliess, war eine noch grössere Sünde, als dass ich dereinst antrat. "
"821","234","0","540","7","339","Den Grund darum kann ich selber nicht sagen. Gewiss war es nicht Menschenfurcht, dagegen wahrscheinlich nichts als ein verzweiflungsvolles Gehenlassen.[25] "
"822","234","0","540","7","340","Ein Jahr ging vorüber; und ich sollte nun wirklich tun, wofür ich im vorigen unschuldig hatte leiden müssen. "
"823","234","0","540","7","341","Es kam ein körperlich, an Wuchs und Zügen, ausgezeichnet schönes Mädchen, voll von natürlichem Witz ins Haus, das erste und einzige, das mir gefiel, von allen vielleicht hundert, die wir gehabt hatten. "
"824","234","0","540","7","342","Weil ich mich bald auf mancherlei Gedanken und Wünschen ertappte, was um so begreiflicher war, als die Epilepsie meiner Frau nunmehr entschieden sich entwickelt hatte, und daher von ehelichem Umgang keine Rede mehr war; so nahm ich anfangs, um mich vor mir selber zu schützen, ein strenges, barsches Wesen gegen sie an. "
"825","234","0","540","7","343","Allein da ich sah, wie schwer sie sonst schon litt unter der launischen und tyrannischen Behandlung meiner Frau, konnte ich doch den Ausdruck des Mitleidens nicht immer zurück halten. "
"826","234","0","540","7","344","Sie bemerkte dieses offenbar und dankte mir ohne Worte durch verdoppelte Aufmerksamkeit auf alle meine Wünsche. "
"827","234","0","540","7","345","Kurz nach wenigen Monaten verstanden wir uns, ohne es gesagt zu haben, und oftmals entfernte sie sich mit Tränen im Auge, wenn sie ansehen musste, wie herzlos mein Weib das Innerste mir zerriss. "
"828","234","0","540","7","346","Nun verreiste meine Frau für ein halbes Jahr ins Tirol, und ich blieb mit diesem wirklich liebenswürdigen Wesen allein im Hause."
"829","234","0","540","7","347","Woher das Geld nehmen, für eine Haushälterin? und Anverwandte, die daftür passten, hatte ich keine. "
"830","234","0","540","7","348","Die Folge dieses Zusammenlebens kannst du dir denken."
"831","234","0","540","7","349","Ich liebte wahrhaft und wurde geliebt. "
"832","234","0","540","7","350","Mag alle Welt schimpfen, ich kann diese Liebe nicht tadeln; sie war Naturnotwendigkeit. "
"833","234","0","540","7","351","So stark als ich mich verachte [263] über jene augenblickliche Sinnenlust bei M. H., so stark freue ich mich noch in meiner letzten Stunde über die Seelen- und Körperharmonie, die bei ihr wieder dem Leben mich zuführte. "
"834","234","0","540","7","352","Die Welt hatte mich ja schon längst verdammt und zwar grösstenteils unschuldig; was kümmerte ich mich um sie. "
"835","234","0","540","7","353","Meinen eigenen Weg wollte ich gehen, erzwingen, was das Schicksal mir versagen wollte. "
"836","234","0","540","7","354","Von Gemeinem ist gewiss hier keine Spur. "
"837","234","0","540","7","355","Die Sünde, wenn solche da ist - doch sie ist da - lag bloss in der Missachtung der Verhältnisse. "
"838","234","0","540","7","356","Noch ehe meine Frau zurückkehrte, brach das Unwetter der öffentlichen Meinung los und zwar zuerst in falschen Andeutungen. "
"839","234","0","540","7","357","Meine Geliebte wurde für schwanger gehalten, als sie es noch nicht war, und ich log nicht, als ich dereinst dir solches bestritt; wenigstens wusste ich es noch nicht. "
"840","234","0","540","7","358","Mein Verhältnis gestand ich dir offen. – "
"841","234","0","540","7","359","Wie es schon bei Alltagsmenschen, umso mehr bei mir, geschehen musste, zur Wahrheit kam noch ein Schwall von Unwahrheiten der schändlichsten Art, die ich mit Abscheu zurückweise als jeder Widerlegung unwürdig – "
"842","234","0","540","7","360","ich musste von Pfäffikon mich trennen."
"843","234","0","540","7","361","Vorher aber noch sorgte ich für meine Geliebte, wie es Pflicht und Herz forderten."
"844","234","0","540","7","362","Ich begleitete sie persönlich an einen bestimmten Wohnort im Badischen, besorgte das Nötige mit dem Wirt, dem Arzte, dem Gemeinderat, ja selbst mit dem Pfarrer."
"845","234","0","540","7","363","Sie selbst hat sich für ihren Stand [26] ungemein schön benommen. "
"846","234","0","540","7","364","Mit vollem Bewusstsein, nicht etwa überlistet, hatte sie die Zeit der Klage verstreichen lassen und ihrem Vater erklärt, dass sie vor keinem Gerichte meinen Namen nenne, dies auch vor dem Bezirksgericht Pfäffikon gehalten, in fester Zuversicht auf meine Liebe und Treue. "
"847","234","0","540","7","365","Geld hat sie im ganzen gewiss nicht 3 Louisdor von mir empfangen und gewiss nicht mehr als soviel für Geschenke. "
"848","234","0","540","7","366","Der Aufenthalt in Büsingen samt Geburtskosten und Taufe kommt nicht auf 100 fl. "
"849","234","0","540","7","367","Dagegen machte ich ihr und zwar erst nach der Geburt meines leider wieder verstorbenen Albert eine Verschreibung, nach Welcher sie, so lange sie unverheiratet bleibe, jährlich 80 fl zuerkenne. "
"850","234","0","540","7","368","Den Knaben hätte ich selber später aufgenommen. "
"851","234","0","540","7","369","Im Laufe dieses Jahres hat sie sich, nachdem sie mich zuerst um Rat gefragt, verheiratet mit einem braven Manne, der ihr früheres Verhältnis zu mir kennt. "
"852","234","0","540","7","370","Jene Verpflichtung ist also aufgehoben. "
"853","234","0","540","7","371","Ich habe ihre Ehe heilig gehalten. "
"854","234","0","540","7","372","Ebenso entlehnte ich noch durch Vermittlung meines Bruders 1500 fl von einem Bauer im Gfenn, zahlbar auf Martini 1846."
"855","234","0","540","7","373","Solches und allfällig Wichtigeres zu beschreiben nahm ich an der Pestalozzischen Privatbank 450 fl auf einen Brief, den ich nach persönlicher Übereinkunft auf einen Freund in Pfäffikon ansetzte. "
"856","234","0","540","7","374","Der Wert von 600 fl war derjenige des Ankaufs meines Torflandes. Auch will ich hier, wo von Pekuniärem die Rede ist, beifügen, dass von 1843 an in verschiedenen Posten circa 4000 fl auf der Bank und noch 1000 fl bei Herrn Hptm Morf aufgenommen wurden, "
"857","234","0","540","7","375","aller und jeder Geldaufbruch stets mit Zessionsschein meiner Mutter und aus ihrem Vermögen, kein einziger Brief aus dem Vermögen des Vaters "
"858","234","0","540","7","376","und zur Dankbarkeit gegen sie, die nicht annehmen wollte, gab ich eine ihrer Schwestern auf ihren Wunsch hin in Zürich zu einer Schneiderin in die Lehre. "
"859","234","0","540","7","377","Ich habe diese recht hübsche Tochter niemals ungebührlich berührt. "
"860","234","0","540","7","378","Die Kosten für dieselbe werden sich auf etwa 100 fl belaufen. Der Verbrauch dieser Summen wird sich aus Nachstehendem ergeben. [264] "
"861","234","0","540","7","379","Nun zum letzten Akte meines Lebens seit meiner Rückkehr nach Zürich. "
"862","234","0","540","7","380","Um mein Leben hier zu verstehen, ich sage nicht zu rechtfertigen, ist es unumgänglich nötig, meinen Seelenzustand bei der Trennung von Pfäffikon zu kennen. "
"863","234","0","540","7","381","Verlassen und verachtet grösserenteils mit Unrecht von aller Welt, mit Ausnahme von dir, Hottinger und vielleicht noch einigen einzelnen Freunden, "
"864","234","0","540","7","382","und in der immer stärker anwachsenden Überzeugung, ich sei für meine Bestimmung zum Untergange reif, "
"865","234","0","540","7","383","zumal auch jene Schritte gegen Bunsen etc. fruchtlos blieben, "
"866","234","0","540","7","384","hatte ich mir fest vorgenommen, vorerst noch ein Zeugnis meiner wissenschaftlichen Fähigkeit abzulegen und dann zu sterben."
"867","234","0","540","7","385","Was sollte ich noch an dem erbärmlichen, von Jugend auf verachteten Gelde hängen für diese kurze Zeit, zumal meine Familie immer noch reich, nicht bloss wohlhabend blieb, "
"868","234","0","540","7","386","wenn ich auch eine grössere Summe noch für mich verwendete? "
"869","234","0","540","7","387","Ich entschloss mich also, neben der angestrengtesten Arbeit über meinem Prabodhaschandrodaja etc. das Leben zu geniessen und zwar, da nichts (die Vorwürfe wegen Bacchusdienstes sind Verleumdung) mich anzog als die Liebe, in dieser. [27]"
"870","234","0","540","7","388","Ich glaubte umso mehr dazu berechtigt zu sein, als meine Frau, von mir eingeladen, wieder zu mir zu kommen, wenn ich eine sichere Stellung erworben, "
"871","234","0","540","7","389","hämisch zur Antwort gab: „Such dir nur andere Frauen!“ – "
"872","234","0","540","7","390","So verkostgeldete ich in Zürich eines der schönsten Mädchen, die ich je gesehen habe, das bekannte Rösli, fand aber bald dass ich mich in der Auswahl meiner Lust gewaltig getäuscht hatte. "
"873","234","0","540","7","391","Wenn ich schon von Natur sehr sinnlich war, so war mir doch die grobe Sinnenlust ohne gegenseitige Zuneigung und eine gewisse geistige Veredelung von jeher zum Ekel und Abscheu. Ich hätte das schon von M. H. her wissen sollen; bei Rösli erfuhr ich es doppelt. "
"874","234","0","540","7","392","Und da ich zugleich bemerkte, wie es - und zwar ganz nach Gebühr -mich zum Narren hielt, brach ich mit ihm nach etwa 3 Monaten. Sie verreiste nach Bern. "
"875","234","0","540","7","393","An bar hat sie bloss 30 fl bekommen und circa 20 fl an Geschenken. Das Logiskostete monatlich 4 fl, die Möbel 15 fl. Die Kost dagegen, die ich abends gewöhnlich mit ihr teilte, nebst allem übrigem wird etwa auf 100 fl gekommen sein. "
"876","234","0","540","7","394","Vielberechnet, habe ich also für dieses Mädchen ausgegeben circa 200 fl. "
"877","234","0","540","7","395","Dieser Bekanntschaft schäme ich von allem, was ich getan, am meisten; "
"878","234","0","540","7","396","ich war dabei, aber auch einzig bei dieser, zugleich ein Narr, ein Wollüstling und ein Verschwender."
"879","234","0","540","7","397","Jetzt ging ich zu einem Extrem über. "
"880","234","0","540","7","398","Von Huren wollte ich nichts mehr wissen und wählte die noch nicht l7jährige Schwester jener Geliebten, die mir ein Kind geboren hatte, für mich aus, ein Mädchen mit rundem Madonna-Gesichtchen, noch ganz unschuldig und mir von Herzen zugetan. "
"881","234","0","540","7","399","Da mein Arnold leider nun sehr gefährlicher Konstitution ist und schwerlich die Entwicklungsperiode überleben wird, "
"882","234","0","540","7","400","so wollte ich unter allen Umständen vor meinem Ende noch Nachkommenschaft erhalten; "
"883","234","0","540","7","401","und bei diesem Gedanken meinen Todesentschluss vergessend, "
"884","234","0","540","7","402","gab ich in der Absicht, so bald als möglich mich scheiden zu lassen, was beider Epilepsie meiner Frau nicht fehlen konnte, "
